Trial,0
Customer,Arrival Time,Waiting Time,Service Time,Depart Time,Status
0,38.37596483473298,0.0,8.501944537143288,46.87790937187627,SERVED
1,41.34297565148856,0.0,3.574755038936201,44.91773069042476,SERVED
2,43.74539719797269,1.1723334924520685,1.1233647290903828,46.041095419515145,SERVED
3,56.494133900961025,0.0,2.476209038888287,58.97034293984931,SERVED
4,61.77645610518316,0.0,1.0865479061183259,62.863004011301484,SERVED
5,66.26421137091528,0.0,0.20496080416022436,66.4691721750755,SERVED
6,66.58653015024606,0.0,2.731303966562974,69.31783411680904,SERVED
7,70.37586155193655,0.0,7.42757656742425,77.8034381193608,SERVED
8,72.55450267432668,0.0,1.2606507445306925,73.81515341885738,SERVED
9,79.23059513607133,0.0,3.722089873804439,82.95268500987576,SERVED
10,80.77027074315336,0.0,4.823126805677032,85.5933975488304,SERVED
11,85.70196333776724,0.0,0.4714007578235585,86.1733640955908,SERVED
12,94.53934215839801,0.0,1.7564696828490722,96.29581184124709,SERVED
13,94.71021015645866,0.0,6.470640086627783,101.18085024308644,SERVED
14,99.3015399200037,0.0,6.557962953275215,105.85950287327893,SERVED
15,101.19552894645123,0.0,1.09151514339934,102.28704408985057,SERVED
16,101.76576959105121,0.5212744987993574,2.857493960867132,105.1445380507177,SERVED
17,110.3135908547851,0.0,2.087896341399868,112.40148719618497,SERVED
18,111.70495084305972,0.0,5.281130932815535,116.98608177587525,SERVED
19,112.20442480879349,0.19706238739148318,0.6205359353151784,113.02202313150015,SERVED
20,118.69551252234852,0.0,2.894635787492598,121.59014830984113,SERVED
21,120.01605931840018,0.0,6.244187187461598,126.26024650586177,SERVED
22,127.23886500732038,0.0,8.061621261923662,135.30048626924406,SERVED
23,128.47014888156045,0.0,0.7027635280911314,129.1729124096516,SERVED
24,129.83200714247684,0.0,0.5011598358159798,130.3331669782928,SERVED
25,130.22895149133137,0.10421548696143645,3.6835412011386524,134.01670817943148,SERVED
26,130.99657171112014,3.0201364683113354,2.8592666736148247,136.8759748530463,SERVED
27,133.19481459136836,2.105671677875705,7.595237073243279,142.89572334248734,SERVED
28,134.28318644548656,2.5927884075597376,4.510902897488626,141.38687775053492,SERVED
29,135.81351199454974,5.573365755985179,1.3574318687185,142.74430961925341,SERVED
30,143.9042969518641,0.0,13.720780484786784,157.62507743665088,SERVED
31,155.26235968744987,0.0,7.159787815242046,162.42214750269193,SERVED
32,163.98501847759155,0.0,1.2342193976136036,165.21923787520515,SERVED
33,168.29092638215363,0.0,1.333472407051534,169.62439878920517,SERVED
34,178.78786558613032,0.0,4.165071280987351,182.95293686711767,SERVED
35,184.64402657074675,0.0,0.9084763715461014,185.55250294229285,SERVED
36,192.94343372111106,0.0,1.8355006501572768,194.77893437126835,SERVED
37,200.75114816259756,0.0,1.3717706511549181,202.12291881375248,SERVED
38,201.47932221069712,0.0,1.6878876202186175,203.16720983091574,SERVED
39,201.63611197458692,0.4868068391655527,3.882089504389764,206.00500831814225,SERVED
40,202.10415077182725,1.0630590590884879,5.416030768059422,208.58324059897515,SERVED
41,204.03465056623264,1.970357751909603,2.017159559717271,208.02216787785952,SERVED
42,204.10810634096813,3.9140615368913814,2.381532868173463,210.40370074603297,SERVED
43,205.8547031572254,2.7285374417497508,3.797870975047136,212.3811115740223,SERVED
44,221.14020678215294,0.0,6.336594785014445,227.4768015671674,SERVED
45,238.18476502558846,0.0,5.539298682886969,243.72406370847543,SERVED
46,250.57318461632744,0.0,2.7741919012396417,253.34737651756708,SERVED
47,251.3815521366951,0.0,5.4522847008489315,256.833836837544,SERVED
48,264.2684950717791,0.0,4.521493018053767,268.7899880898329,SERVED
49,266.7391607305334,0.0,2.2061282912963547,268.94528902182975,SERVED
50,273.4106914864884,0.0,1.0270465344782522,274.43773802096666,SERVED
51,274.4020413326403,0.0,1.5921697889346993,275.994211121575,SERVED
52,275.2154261897894,0.0,5.775298055466285,280.9907242452557,SERVED
53,277.27856678539035,0.0,3.4369604281903476,280.7155272135807,SERVED
54,284.6737586627713,0.0,1.0050421642827962,285.6788008270541,SERVED
55,285.97749611686834,0.0,1.8331709994750742,287.81066711634344,SERVED
56,286.7886596162433,0.0,0.781725032161683,287.57038464840497,SERVED
