Trial,0
Customer,Arrival Time,Waiting Time,Service Time,Depart Time,Status
0,2.3903198082503474,0.0,6.418274320780637,8.808594129030984,SERVED
1,2.7140819151134545,0.0,0.9658047530382524,3.679886668151707,SERVED
2,7.359703466970497,0.0,1.4903148060055005,8.850018272975998,SERVED
3,10.762561298695362,0.0,1.4565560150619665,12.219117313757328,SERVED
4,10.905456486159673,0.0,6.891700202642729,17.797156688802403,SERVED
5,19.04420983491572,0.0,1.7281756614994452,20.772385496415165,SERVED
6,21.360332246147546,0.0,2.7203334300824107,24.080665676229955,SERVED
7,22.889461132247572,0.0,0.7569571529217627,23.646418285169336,SERVED
8,23.770940080177773,0.0,3.111226568229782,26.882166648407555,SERVED
9,30.656196497482608,0.0,2.5408080800221806,33.197004577504785,SERVED
10,44.47912237968518,0.0,6.394829402290694,50.873951781975876,SERVED
11,50.03441980243014,0.0,5.811730377265439,55.846150179695584,SERVED
12,50.601586680512916,0.0,0.3402787390071245,50.94186541952004,SERVED
13,53.81789987241134,0.0,2.333672194119547,56.15157206653089,SERVED
14,54.419125065506506,0.0,0.43892964736761014,54.858054712874115,SERVED
15,60.05873907367299,0.0,0.8121939781593606,60.87093305183235,SERVED
16,61.57921737038639,0.0,0.8702108344806103,62.449428204867,SERVED
17,63.69321738115229,0.0,1.1369513747780102,64.8301687559303,SERVED
18,72.41615249467837,0.0,0.6716122518926947,73.08776474657107,SERVED
19,77.75925595953606,0.0,0.1836681170832759,77.94292407661933,SERVED
20,81.62901688130796,0.0,0.712017551659857,82.34103443296782,SERVED
21,90.29048608325593,0.0,0.7002838445464261,90.99076992780235,SERVED
22,91.38055065491042,0.0,5.776656768315409,97.15720742322583,SERVED
23,108.0695498794698,0.0,2.252314503730038,110.32186438319984,SERVED
24,114.30503502402014,0.0,2.8201492754714867,117.12518429949164,SERVED
25,114.7811176610777,0.0,3.206675369764146,117.98779303084184,SERVED
26,116.6586075637352,0.0,0.4407974992883279,117.09940506302353,SERVED
27,119.00063887103839,0.0,0.12132906180607006,119.12196793284446,SERVED
28,121.59541204096858,0.0,5.936232414271242,127.53164445523983,SERVED
29,125.45715670251438,0.0,2.0813627648396356,127.53851946735402,SERVED
30,126.44140284934704,0.0,2.0003498631500434,128.44175271249708,SERVED
31,126.57509526510424,0.9565491901355898,6.582938899793852,134.1145833550337,SERVED
32,127.97076080126405,0.0,6.317715205865327,134.2884760071294,SERVED
33,146.80275116779285,0.0,1.0370967425928077,147.83984791038566,SERVED
34,149.3787730474512,0.0,1.5211219908133096,150.8998950382645,SERVED
35,154.36146491676845,0.0,0.7644893106572539,155.12595422742572,SERVED
36,156.90510300040637,0.0,7.629808165637184,164.53491116604354,SERVED
37,174.63910399750154,0.0,8.441920769977225,183.08102476747877,SERVED
38,177.42667064670576,0.0,5.444067863976171,182.87073851068192,SERVED
39,178.5967719968747,0.0,4.834306167520856,183.43107816439556,SERVED
40,187.0607946838548,0.0,3.145266900520944,190.20606158437573,SERVED
41,187.20022792128418,0.0,4.21858733662661,191.41881525791078,SERVED
42,189.25620659386834,0.0,3.426244606290809,192.68245120015916,SERVED
43,192.86762848568878,0.0,1.0640339964823684,193.93166248217116,SERVED
44,195.5473667772766,0.0,0.5765172576043591,196.12388403488097,SERVED
45,197.08320990598764,0.0,2.475592273005949,199.5588021789936,SERVED
46,197.38828203836542,0.0,1.4781798700911006,198.86646190845653,SERVED
47,210.10322934295482,0.0,2.516038399582263,212.6192677425371,SERVED
48,210.14864570354078,0.0,0.006163251509866617,210.15480895505064,SERVED
49,211.94916577060042,0.0,8.009913353743942,219.95907912434436,SERVED
50,218.75418249951215,0.0,0.3844995813571675,219.13868208086933,SERVED
51,229.8145696319648,0.0,5.137580690213998,234.9521503221788,SERVED
52,235.30992697721152,0.0,0.009720577395892332,235.3196475546074,SERVED
53,248.81679810086163,0.0,7.376600062557441,256.1933981634191,SERVED
54,249.31033740561642,0.0,7.659192731891977,256.9695301375084,SERVED
55,249.97383535415568,0.0,1.3976251211906032,251.37146047534628,SERVED
56,253.44678683478662,0.0,2.3551952977677457,255.80198213255437,SERVED
57,257.8299085952885,0.0,2.04851274618959,259.8784213414781,SERVED
58,286.62460373265935,0.0,5.170554718158613,291.79515845081795,SERVED
59,306.3930920829199,0.0,7.349567303393622,313.7426593863135,SERVED
60,322.8257536462998,0.0,4.963483705295067,327.78923735159486,SERVED
61,332.4710512378403,0.0,1.6879403668042081,334.1589916046445,SERVED
62,332.93856054361646,0.0,1.7877233307856866,334.72628387440216,SERVED
63,333.6151494874342,0.0,1.8067343283702668,335.4218838158045,SERVED
64,337.74319442030435,0.0,0.7291579579576953,338.47235237826203,SERVED
65,342.5676722459289,0.0,5.331017116114532,347.89868936204346,SERVED
66,344.6398006698263,0.0,3.985476127090046,348.62527679691635,SERVED
67,348.5727173469937,0.0,1.3261419223029305,349.8988592692967,SERVED
68,353.4270344998884,0.0,1.4721059078973173,354.89914040778575,SERVED
69,354.937172123004,0.0,3.1310450981685114,358.0682172211725,SERVED
70,362.0743608025902,0.0,10.415013955348467,372.48937475793866,SERVED
71,370.26473413073245,0.0,5.074086321790554,375.338820452523,SERVED
72,371.76956043272577,0.0,4.260896252872214,376.030456685598,SERVED
73,383.81627186229423,0.0,0.29597390382166483,384.1122457661159,SERVED
74,385.66523477102595,0.0,0.4300673779259398,386.0953021489519,SERVED
75,391.9854406782773,0.0,5.02137364060008,397.0068143188774,SERVED
76,408.2753541764263,0.0,2.9721718518287683,411.24752602825504,SERVED
77,413.8355841202252,0.0,10.918862339321741,424.7544464595469,SERVED
78,419.08708852728483,0.0,0.4623142205989833,419.5494027478838,SERVED
79,422.3773057603696,0.0,0.4173644719816356,422.7946702323512,SERVED
80,436.04846690010874,0.0,3.370837723487971,439.4193046235967,SERVED
81,438.5033044130046,0.0,0.061663404547251666,438.56496781755186,SERVED
82,449.66666655502473,0.0,0.8590183230305409,450.5256848780553,SERVED
83,449.90737901665995,0.0,1.406273896305365,451.3136529129653,SERVED
84,451.9660987767199,0.0,3.880449711889746,455.84654848860964,SERVED
85,460.2117661636517,0.0,2.106314843214025,462.3180810068657,SERVED
86,469.05903630875616,0.0,0.9223097580839273,469.9813460668401,SERVED
87,470.7640542858133,0.0,1.0446067001378476,471.8086609859511,SERVED
88,474.07991521630976,0.0,0.9431003189331537,475.0230155352429,SERVED
89,484.11726181753005,0.0,5.074819309657368,489.1920811271874,SERVED
90,487.8136172730098,0.0,17.44978684480793,505.26340411781774,SERVED
91,494.306088220102,0.0,1.2600322191725317,495.5661204392746,SERVED
92,496.3048053632622,0.0,0.6066492072234851,496.91145457048566,SERVED
93,498.108898608637,0.0,1.4876439286511831,499.5965425372882,SERVED
94,507.5025163774353,0.0,11.625660365870084,519.1281767433054,SERVED
95,521.7109144905714,0.0,0.600898005813336,522.3118124963847,SERVED
96,521.9042152303126,0.0,12.389591982366538,534.2938072126791,SERVED
97,536.9748456151466,0.0,1.27169155644115,538.2465371715878,SERVED
98,541.4482995622807,0.0,0.3863936164801163,541.8346931787607,SERVED
99,544.5422114594328,0.0,0.6471176734713375,545.1893291329042,SERVED
100,557.8479982874641,0.0,5.833438504190174,563.6814367916543,SERVED
101,561.7562908432265,0.0,0.34851560328830417,562.1048064465148,SERVED
102,568.9640153000184,0.0,4.705472037251549,573.66948733727,SERVED
103,571.1611494984044,0.0,1.0803908046625172,572.2415403030669,SERVED
104,578.3190917662196,0.0,1.1020638811697667,579.4211556473894,SERVED
105,578.8037342214749,0.0,8.184801564507005,586.9885357859819,SERVED
106,582.7760891093867,0.0,0.6499748376047598,583.4260639469915,SERVED
107,590.4286134597961,0.0,1.4540106904302434,591.8826241502263,SERVED
108,592.8764979376152,0.0,0.3691581908090639,593.2456561284243,SERVED
109,594.0794465547973,0.0,0.07754074363503738,594.1569872984323,SERVED
110,594.2215205653397,0.0,8.338880163213911,602.5604007285536,SERVED
111,598.3414330409437,0.0,0.3444364856303566,598.685869526574,SERVED
112,605.9111459129292,0.0,1.6934302437710056,607.6045761567002,SERVED
113,611.2335095539762,0.0,4.67033825309196,615.9038478070681,SERVED
114,621.7729617526269,0.0,0.928542352029285,622.7015041046561,SERVED
115,621.9111760763334,0.0,0.8323602089944708,622.7435362853279,SERVED
116,629.5365081500332,0.0,3.02437331803133,632.5608814680645,SERVED
117,629.9661033568556,0.0,0.2870630648134777,630.253166421669,SERVED
118,631.4261388874239,0.0,3.9981642773060875,635.42430316473,SERVED
119,640.8083294247559,0.0,3.408344735022456,644.2166741597783,SERVED
120,644.6779010107584,0.0,3.531764093869033,648.2096651046274,SERVED
121,646.8720998003047,0.0,2.4864195709644354,649.3585193712692,SERVED
122,649.0240342481145,0.0,0.860886063958095,649.8849203120726,SERVED
123,652.2533336831068,0.0,3.069772108749654,655.3231057918565,SERVED
124,655.1282791998201,0.0,4.459131699040371,659.5874108988605,SERVED
125,656.161810698731,0.0,3.7419087313910016,659.903719430122,SERVED
126,660.2631777427898,0.0,0.9263170550709107,661.1894947978608,SERVED
