Trial,0
Customer,Arrival Time,Waiting Time,Service Time,Depart Time,Status
0,7.363976095994376,0.0,1.6573889710407161,9.021365067035092,SERVED
1,8.07601076271457,0.0,5.57106616619049,13.647076928905062,SERVED
2,8.618884181099556,0.0,5.597488772138693,14.216372953238249,SERVED
3,8.799716420908284,0.0,1.2826814799125947,10.08239790082088,SERVED
4,10.644951965206337,0.0,1.9334468295948786,12.578398794801215,SERVED
5,10.789178862115593,0.0,0.45193176250121614,11.241110624616809,SERVED
6,10.82429217917544,0.0,0.3336683834736967,11.157960562649137,SERVED
7,19.183414182054992,0.0,1.404688297402269,20.588102479457262,SERVED
8,23.694529564955868,0.0,8.086340392042452,31.78086995699832,SERVED
9,47.173159843397286,0.0,1.1172793157024772,48.29043915909976,SERVED
10,53.37871438278463,0.0,2.914297378717814,56.29301176150244,SERVED
11,56.14119925379256,0.0,3.3977633134384453,59.538962567231,SERVED
12,63.9076815048435,0.0,1.2734648969416853,65.18114640178518,SERVED
13,68.77916642936623,0.0,0.5724456025401133,69.35161203190634,SERVED
14,77.11955595173156,0.0,0.7065137758554051,77.82606972758695,SERVED
15,77.83859157058184,0.0,2.7971950768527827,80.63578664743463,SERVED
16,80.63939033926067,0.0,2.0666134921599775,82.70600383142065,SERVED
17,85.79478334735671,0.0,0.9814576718606982,86.77624101921741,SERVED
18,90.55639953617529,0.0,0.3180799250212615,90.87447946119656,SERVED
19,93.59552704651561,0.0,1.2793618567820508,94.87488890329766,SERVED
20,100.17394133322699,0.0,9.062600435770669,109.23654176899765,SERVED
21,104.04456501898015,0.0,2.0232398970826204,106.06780491606277,SERVED
22,105.60423980436039,0.0,1.389479179084563,106.99371898344495,SERVED
23,116.57624501499666,0.0,2.1149684052173505,118.69121342021401,SERVED
24,119.19536017433234,0.0,2.298403660233423,121.49376383456575,SERVED
25,119.98970832287768,0.0,1.3433275200702073,121.33303584294788,SERVED
26,122.36785395180819,0.0,8.489289372478396,130.8571433242866,SERVED
27,125.50756545378123,0.0,2.8277202276329088,128.33528568141412,SERVED
28,127.17555101271162,0.0,4.302724629728284,131.4782756424399,SERVED
29,137.06828518986163,0.0,1.2770721149797768,138.3453573048414,SERVED
30,137.53619209986798,0.0,5.543262140364093,143.07945424023208,SERVED
31,140.49184503249782,0.0,2.633775148579889,143.12562018107772,SERVED
32,140.78567486394405,0.0,0.09723936446052912,140.8829142284046,SERVED
33,160.1806026533959,0.0,5.300446288564568,165.48104894196047,SERVED
34,161.7031677371256,0.0,5.006722313781554,166.70989005090715,SERVED
35,173.48596206297836,0.0,6.2765890415171395,179.7625511044955,SERVED
36,179.152813369017,0.0,2.8799163048032255,182.03272967382023,SERVED
37,186.19476037063887,0.0,1.3048420395793683,187.49960241021824,SERVED
38,187.26066285866872,0.0,2.3332632787885546,189.5939261374573,SERVED
39,190.31425945436962,0.0,8.250695687417315,198.56495514178692,SERVED
40,192.48121620364273,0.0,5.223350416244525,197.70456661988726,SERVED
41,193.86463564349924,0.0,5.698680373117139,199.56331601661637,SERVED
42,198.50265277337235,0.0,3.3297577181883184,201.83241049156067,SERVED
43,199.68922370718843,0.0,8.232514721103653,207.9217384282921,SERVED
44,214.79047932668868,0.0,5.0925446876037235,219.8830240142924,SERVED
45,215.79529879644792,0.0,0.19829939938875218,215.99359819583668,SERVED
46,215.90028147295905,0.0,0.36933220443539133,216.26961367739443,SERVED
47,223.10494804598332,0.0,6.079404636439976,229.1843526824233,SERVED
48,223.94004020040325,0.0,1.893229660469229,225.83326986087246,SERVED
49,225.58088423697598,0.0,8.012301947749918,233.59318618472588,SERVED
50,226.69154218308665,0.0,1.346455575215164,228.03799775830183,SERVED
51,229.85153137792693,0.0,1.0044636525904929,230.85599503051742,SERVED
52,233.668463012838,0.0,1.2591560988670674,234.92761911170507,SERVED
53,238.32426803377246,0.0,2.9905423378521667,241.31481037162462,SERVED
54,240.17534294001445,0.0,10.35597421181839,250.53131715183284,SERVED
55,253.84420555081746,0.0,4.041278271274856,257.88548382209234,SERVED
56,262.5637593115815,0.0,2.6509011448800126,265.21466045646156,SERVED
57,269.38125284571953,0.0,5.446428881559436,274.82768172727896,SERVED
58,291.7228011946752,0.0,1.879206390287723,293.6020075849629,SERVED
59,292.7009024344519,0.0,1.3517627583448895,294.0526651927968,SERVED
60,313.4012602923396,0.0,3.12957803524414,316.53083832758375,SERVED
