Trial,0
Customer,Arrival Time,Waiting Time,Service Time,Depart Time,Status
0,6.09779207060724,0.0,0.17328592055990685,6.271077991167147,SERVED
1,20.96710208809134,0.0,1.742746894728455,22.709848982819796,SERVED
2,22.328376523478564,0.0,0.6218228523261663,22.95019937580473,SERVED
3,24.058441316534886,0.0,2.884924318282254,26.94336563481714,SERVED
4,24.92671814275254,0.0,0.1696122911021857,25.096330433854728,SERVED
5,29.905618699658326,0.0,3.225992847063828,33.131611546722155,SERVED
6,34.26137803951593,0.0,0.3566797785223138,34.618057818038245,SERVED
7,36.722165103209264,0.0,7.570774606746218,44.29293970995548,SERVED
8,40.53412134847105,0.0,7.56295280025177,48.09707414872282,SERVED
9,44.198191195708745,0.0,2.5145561124242835,46.712747308133025,SERVED
10,48.06456066858184,0.0,1.8995529497505497,49.96411361833239,SERVED
11,49.00818197465981,0.0,6.528003266000083,55.5361852406599,SERVED
12,59.420313092928474,0.0,3.20281446980007,62.62312756272854,SERVED
13,60.02500235075364,0.0,0.5524049927953455,60.577407343548984,SERVED
14,66.38422090860625,0.0,1.430145784328322,67.81436669293457,SERVED
15,69.69119210434984,0.0,11.083845464994942,80.77503756934478,SERVED
16,70.0859168087568,0.0,0.6670002807111666,70.75291708946797,SERVED
17,70.94376785971839,0.0,9.384180528808487,80.32794838852688,SERVED
18,73.24629610994423,0.0,0.6400740513684736,73.8863701613127,SERVED
19,79.09439062364498,0.0,2.532901582943311,81.6272922065883,SERVED
20,79.29847928763115,0.0,2.733457390682443,82.0319366783136,SERVED
21,88.40666196072664,0.0,1.4984110003294988,89.90507296105613,SERVED
22,89.83226381006959,0.0,2.132955387281334,91.96521919735092,SERVED
23,92.21715277944503,0.0,7.377495734821635,99.59464851426667,SERVED
24,94.4305444958936,0.0,0.598178625934144,95.02872312182774,SERVED
25,100.16472651944578,0.0,0.6819802751240838,100.84670679456987,SERVED
26,101.73114734291416,0.0,1.5713525002117987,103.30249984312596,SERVED
27,103.14166320061916,0.0,2.5628361953102203,105.70449939592939,SERVED
28,108.56732847853594,0.0,2.4835919390670864,111.05092041760302,SERVED
29,119.55541005941934,0.0,0.624120717364356,120.17953077678371,SERVED
30,120.06323461947201,0.0,1.3587821831852467,121.42201680265725,SERVED
31,122.02056953211192,0.0,3.7358318586615713,125.75640139077349,SERVED
32,128.6902661363223,0.0,2.8611528257590666,131.55141896208136,SERVED
33,129.69191742918588,0.0,2.9563079400164503,132.64822536920232,SERVED
34,130.0202838003032,0.0,1.3855890366974408,131.40587283700063,SERVED
35,137.4922895340625,0.0,0.5483626667209108,138.04065220078343,SERVED
36,137.74642638363827,0.0,6.6227568038540365,144.3691831874923,SERVED
37,138.34961177515038,0.0,0.09512382720447396,138.44473560235485,SERVED
38,147.4408880001898,0.0,2.582920147381691,150.0238081475715,SERVED
39,147.46404220339474,0.0,0.13953763955329607,147.60357984294802,SERVED
40,153.17965902858538,0.0,2.8775272248034782,156.05718625338886,SERVED
41,153.1813708689664,0.0,1.5247856345821391,154.70615650354856,SERVED
42,157.10267259547166,0.0,6.597923326141148,163.7005959216128,SERVED
43,165.03445697957088,0.0,3.085243016133301,168.11969999570417,SERVED
44,168.0661090385821,0.0,1.930638183922657,169.99674722250478,SERVED
45,171.0974201042972,0.0,1.5395203388446344,172.63694044314184,SERVED
46,171.21169063249954,0.0,1.377128236225789,172.58881886872533,SERVED
47,172.4974778140368,0.0,2.4064758193131826,174.90395363335,SERVED
48,173.32014161360405,0.0,1.6257408709337346,174.94588248453778,SERVED
49,173.8221514196299,0.0,1.7453639776343188,175.56751539726423,SERVED
50,175.47557369771695,0.0,0.09336432240177261,175.56893802011874,SERVED
51,176.01112839648016,0.0,3.1433599065086213,179.1544883029888,SERVED
52,176.4614414208881,0.0,1.3785084871144413,177.83994990800252,SERVED
53,178.92636142643917,0.0,5.945190893471038,184.87155231991022,SERVED
54,181.91717216733983,0.0,4.152973759370035,186.07014592670987,SERVED
